1/7/2019, 9:15:00 PM	2769	0	-1654
1/7/2019, 9:14:00 PM	0	0	0
1/7/2019, 9:15:00 PM	0	0	0
1/7/2019, 9:14:00 PM	0	0	-4
1/7/2019, 9:15:00 PM	0	0	-1
1/7/2019, 9:14:00 PM	12	0	-5
1/7/2019, 9:15:00 PM	0	0	0
1/7/2019, 9:16:00 PM	2776	0	-1771
1/7/2019, 9:17:00 PM	2708	0	-1991
1/7/2019, 9:16:00 PM	0	0	-2
1/7/2019, 9:17:00 PM	3	0	0
1/7/2019, 9:18:00 PM	2668	0	-2276
1/7/2019, 9:17:00 PM	1	0	0
1/7/2019, 9:18:00 PM	2	0	0
1/7/2019, 9:19:00 PM	2852	0	-2143
1/7/2019, 9:18:00 PM	1	0	0
1/7/2019, 9:19:00 PM	0	0	-1
1/7/2019, 9:18:00 PM	0	0	-3
1/7/2019, 9:19:00 PM	2	0	0
1/7/2019, 9:20:00 PM	3013	0	-2071
1/7/2019, 9:19:00 PM	4	0	0
1/7/2019, 9:20:00 PM	0	0	0
1/7/2019, 9:21:00 PM	3270	0	-2024
1/7/2019, 9:22:00 PM	3286	0	-1933
1/7/2019, 9:21:00 PM	5	0	-4
1/7/2019, 9:22:00 PM	0	0	0
1/7/2019, 9:21:00 PM	26	0	-20
1/7/2019, 9:22:00 PM	8	0	0
1/7/2019, 9:23:00 PM	3152	0	-2206
1/7/2019, 9:22:00 PM	0	0	0
1/7/2019, 9:23:00 PM	2	0	0
1/7/2019, 9:24:00 PM	2893	0	-2466
1/7/2019, 9:25:00 PM	3089	0	-2272
1/7/2019, 9:24:00 PM	0	0	0
1/7/2019, 9:25:00 PM	2	0	0
1/7/2019, 9:26:00 PM	2763	0	-2390
1/7/2019, 9:25:00 PM	0	0	0
1/7/2019, 9:26:00 PM	5	0	0
1/7/2019, 9:25:00 PM	0	0	-3
1/7/2019, 9:26:00 PM	0	0	0
1/7/2019, 9:27:00 PM	2914	0	-2063
1/7/2019, 9:26:00 PM	14	0	-1
1/7/2019, 9:27:00 PM	3	0	0
1/7/2019, 9:28:00 PM	3062	0	-2212
1/7/2019, 9:27:00 PM	7	0	0
1/7/2019, 9:28:00 PM	0	0	-2
1/7/2019, 9:29:00 PM	2928	0	-2111
1/7/2019, 9:28:00 PM	0	0	0
1/7/2019, 9:29:00 PM	9	0	0
1/7/2019, 9:28:00 PM	1	0	-1
1/7/2019, 9:29:00 PM	4	0	0
1/7/2019, 9:28:00 PM	9	0	0
1/7/2019, 9:29:00 PM	0	0	-6
1/7/2019, 9:30:00 PM	2911	0	-2166
1/7/2019, 9:31:00 PM	2996	0	-2049
1/7/2019, 9:30:00 PM	0	0	0
1/7/2019, 9:31:00 PM	9	0	0
1/7/2019, 9:30:00 PM	2	0	0
1/7/2019, 9:31:00 PM	0	0	-1
